2,115.39658478952305,83.39084847315758,114
3,197.59136042160594,130.34346644650185,219
4,219.30061242475324,172.6301733416372,488
5,256.22829545281775,266.10452876413405,96
6,182.01105561800506,239.81274144270242,672
7,278.8270703755164,320.70793118796314,482
8,216.61005735771266,262.17647245577894,911
9,188.12218464499733,176.2329522198848,336
11,116.03183118694659,130.5296345203402,88
13,66.99540258485973,153.52933152038463,992
14,131.80363950678588,183.6672050425032,394
15,67.06204145079064,258.4322591870291,726
16,-26.1990075445471,316.0567188171476,273
17,-54.432605768143276,267.4856556037839,518
18,-139.84095851255475,183.59031305960903,174
19,-44.80468329460754,100.93257877332613,98
20,46.74030822908534,164.52304679629978,142
21,57.41205369699938,65.82906771711956,883
22,56.09981328837969,12.780391285678036,979
23,-5.167413519358803,-9.865387570242376,807
24,-52.92129051922248,7.307411972803379,487
25,-26.20475092831046,58.26820259287075,471
26,-46.57625687538743,138.39189582250748,988
27,-96.437774496585,204.11629785860998,470
28,-126.06760482251667,277.51879275176935,592
29,-189.61981045931972,234.83676672110272,680
30,-108.87804610624826,191.92475560595904,562
31,-113.96493035035198,147.88511598465402,511
33,-22.520216382417317,16.938162318466766,291
34,-115.5516331534761,15.452095183851554,822
37,-207.16588405855688,-180.09716734069184,357
38,-251.7537277986859,-279.70192878579246,193
39,-187.64649607700576,-337.72830041193697,674
40,-108.71314402003819,-284.57346196040606,276
41,-172.37066653082294,-363.2479163430391,764
42,-241.6576111957034,-267.0713595160754,405
43,-184.95597529726615,-254.549676581801,915
44,-264.4455625599723,-258.0052329931227,459
45,-203.54205215293206,-281.4867794402005,215
46,-252.8727298038485,-239.5166904143362,120
47,-300.45982372510855,-207.22357112142276,608
48,-367.0844161975708,-194.40493095472044,52
49,-354.2870904571322,-165.47104435715755,231
50,-339.0669012610999,-148.65013490278733,338
