"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44"
0.982612828062345,0.000160444364849558,3.25680600418377e-06,5.79678938862257e-10,1.55089675058708e-07,2.91402112939871e-12,5.93036071823518e-09,1.88003318306905e-05,0.0127741955981156,0.000382894304571711,8.45842953352491e-05,5.33873345068961e-08,1.24708433431047e-11,9.37644947874299e-11,1.05304957802958e-11,3.5068344874581e-07,5.49944799352658e-05,0.00370285629050661,0.000201143016617555,7.84252559763472e-07,4.00412846245219e-08,1.73332601973067e-06,1.40909368228113e-07,1.72932156314327e-10,3.95637734034409e-13,2.33468157768699e-14,1.05783462445442e-10,2.88714829211537e-10,7.37332821068542e-07,2.29808102512971e-10,2.13544920474328e-17,2.15822538607776e-21,1.72149351006338e-21,5.69915469872218e-18,5.44609486892459e-22,9.47252859384409e-21,8.02273947358805e-19,3.63235635693615e-21,4.01964742100464e-20,2.49748289728563e-20,4.95786492155783e-21,5.2355993859293e-23,5.33452569494901e-22,3.78330128121106e-21
0.000158981783206233,0.97365550827011,0.0122103040697673,1.18049853407343e-06,3.6706412238058e-05,5.10562063751751e-09,4.566378061847e-06,0.0129966140457881,0.000531436377435631,4.80795097493917e-06,0.000398514258289074,4.69882554782895e-08,2.25901106243958e-12,3.23260057554771e-12,2.09765895497088e-14,1.65868484412635e-10,6.31457768784187e-07,6.52886620570262e-07,4.25373171016849e-08,1.33690225760654e-10,6.64725758934727e-12,3.82065255916881e-10,1.63947802621071e-10,7.2542958411449e-13,5.80698382010132e-15,8.77242145402552e-17,3.03692913761481e-13,3.19342662803715e-13,1.20881545113619e-10,4.40473476461579e-14,3.80963365443188e-21,4.48290862973196e-25,5.43900429165709e-25,2.26774863894958e-21,2.04231548824674e-25,1.9512691019434e-24,1.89694228407882e-22,6.94318066367679e-25,9.73536203428389e-24,4.68124623358018e-24,8.26897969237617e-25,8.47130154485543e-27,8.66327064918167e-26,6.17095342223176e-25
3.09881217359045e-06,0.0117248405959973,0.934944417817377,8.91085551484288e-05,0.000788410218623356,3.85388971081664e-07,0.000243611302468364,0.0518958737058853,3.22983775321364e-05,6.75760476001522e-07,0.000277052371310835,9.53805969803431e-08,3.94258358504798e-12,2.40263665449984e-12,3.94410638610872e-15,1.05273692141452e-11,1.14700348626443e-07,1.62806880888101e-08,6.78364592401304e-10,2.49492843616446e-12,1.69414475000469e-13,1.36620419179601e-11,1.76212999870611e-11,1.8897861990046e-13,3.39245344355439e-15,2.64805427028438e-17,6.58713359239241e-14,3.99167857403253e-14,2.91439464381858e-12,1.4857908568872e-15,6.75395133096972e-23,6.97567467007862e-27,7.18788519203284e-27,2.87741346085019e-23,2.60592591315227e-27,3.05336585354944e-26,2.76188756908942e-24,1.14841134482681e-26,1.40139489701634e-25,7.88025164784426e-26,1.64260109263974e-26,1.97116778516318e-28,2.15480548324356e-27,1.57861412782529e-26
5.72364882644245e-10,1.17632686265942e-06,9.24701360539007e-05,0.970214783242754,0.000686843637458961,0.00419423879837,0.0247795128830175,2.98947190938555e-05,1.52908341495982e-08,1.50615260555143e-09,1.03654426403276e-06,2.5863465945465e-08,3.25426907938815e-12,3.61542453614194e-13,6.32617973612094e-17,1.77709658058086e-14,4.70494558079726e-10,4.97532749718361e-12,1.17788904788387e-13,6.02078957371745e-16,7.19632983423306e-17,9.07677088194221e-15,6.90533334292513e-14,4.5866022267556e-15,4.84809203049102e-16,1.27657963383134e-18,1.20686192433263e-15,2.75246010414834e-16,1.06947007001742e-15,1.118049640586e-18,1.78059325422559e-26,1.43507651231203e-30,1.01077161241172e-30,3.6074658349408e-27,3.34382292645434e-31,6.33740761184569e-30,4.83665687994727e-28,2.695582293847e-30,2.40635844642366e-29,1.91009432226607e-29,5.66631478471973e-30,9.6043466048159e-32,1.18996462442376e-30,9.13138149632277e-30
1.53555152668829e-07,3.66775696296604e-05,0.000820408949486154,0.000688737816560211,0.972890443998586,8.722241873754e-06,0.0218716764763855,0.00270838040694816,7.6022193772768e-06,1.72094191723065e-06,0.000943499796404472,2.13485360553542e-05,1.31007205723703e-09,2.911486540936e-10,8.25610517787695e-14,2.22816367524358e-11,6.23043129627918e-07,2.67088429161508e-09,3.99824376888452e-11,3.1909570843969e-13,5.81385900471142e-14,8.63543437774389e-12,9.62201737336767e-11,5.7150131921964e-12,3.72233306383367e-13,1.31499768135604e-15,1.56257740627184e-12,3.88137845923274e-13,7.69093856354481e-13,1.19887822056708e-15,1.21106357769551e-23,8.16021485266047e-28,3.58802985852421e-28,1.00124186489906e-24,1.00955439338489e-28,3.61788685054212e-27,2.27350796796951e-25,1.7212295001381e-27,1.11721745594384e-26,1.24506124981114e-26,4.72043750388055e-27,9.58887680170251e-29,1.24417794541913e-27,9.67953407513748e-27
2.95166726174692e-12,5.21915684812553e-09,4.10270811591443e-07,0.00430271318187844,8.92321422710517e-06,0.995307167234799,0.000380621210195843,1.49018929619497e-07,9.60789209155478e-11,1.59190833122303e-11,9.05855452792582e-09,1.46941096551039e-09,6.21419164660404e-13,3.13552940754095e-14,2.36001681818854e-18,2.22425604179199e-16,6.39985288117912e-12,3.09589688164822e-14,6.22181155650232e-16,3.65161481348403e-18,5.49357702312023e-19,7.93427950454151e-17,1.18990460612688e-15,1.89169271284566e-16,5.09888733249164e-17,8.80168937227463e-20,4.50561185717896e-17,6.75699920223654e-18,7.57816673331662e-18,1.11159039646386e-20,1.19983142635205e-28,8.7549231317952e-33,5.19012044474755e-33,1.75523621873644e-29,1.64928903125278e-33,3.87571141206165e-32,2.72699863943783e-30,1.74616819909562e-32,1.34854464933653e-31,1.25253393316789e-31,4.38530643022456e-32,8.8262899630103e-34,1.15457329060906e-32,9.01167443923597e-32
5.75375050297803e-09,4.4711463436189e-06,0.000248407089167421,0.0243487809161215,0.0214323839383763,0.000364576103794109,0.95334994316819,0.000227482075453631,2.24526304450442e-07,3.81850384005813e-08,2.26858456534173e-05,9.87238236298757e-07,1.06885175311229e-10,1.36016053959971e-11,2.37838467408422e-15,4.91335886626278e-13,1.38150890261567e-08,7.35217068208948e-11,1.29971607940932e-12,8.65635901405009e-15,1.37595893544906e-15,1.96784777245686e-13,2.20556216026523e-12,1.7441801429324e-13,1.80318800010885e-14,4.90322685392143e-17,4.54590443151054e-14,9.67930568448718e-15,1.88703722103095e-14,2.66472422403909e-17,2.97745877017548e-25,2.11240463494547e-29,1.09195323915612e-29,3.35902862323538e-26,3.2610456212978e-30,9.35821773026147e-29,6.28140344485176e-27,4.29998480827299e-29,3.09568218502777e-28,3.09307051119866e-28,1.09718127507814e-28,2.14701568998092e-30,2.76733869665835e-29,2.1494014692555e-28
1.77541238352204e-05,0.0123862846563106,0.0515066370063784,2.85918823939725e-05,0.00258322291958764,1.38931417807514e-07,0.000221417017503538,0.927932016764529,0.00035698232173576,1.08947405596271e-05,0.00495266615497435,1.29816176681454e-06,5.36770255694966e-11,3.97771235144644e-11,6.97300230278571e-14,1.49273597698083e-10,1.9583720044122e-06,1.32573096548216e-07,3.64435696123654e-09,1.71009636774527e-11,1.55510533000924e-12,1.51348803572216e-10,2.86214780093786e-10,3.3777333846614e-12,5.76427929680093e-14,4.72534598784177e-16,1.17186914795499e-12,6.74287983589758e-13,2.52332587511454e-11,1.66231321850066e-14,4.74594982405654e-22,4.18509927924534e-26,3.1333541227919e-26,1.09208894910254e-22,1.02184365910385e-26,1.84388259897813e-25,1.473841884446e-23,7.50169216146433e-26,7.35532096635256e-25,5.25301811368343e-25,1.31724564806173e-25,1.82298353673715e-27,2.09083952840826e-26,1.55959462913082e-25
0.0126462500538717,0.000530953620532265,3.36051274118288e-05,1.53311214035415e-08,7.60128634339203e-06,9.39034650234373e-11,2.29100225078999e-07,0.000374232225958379,0.972771039426661,0.00662434375259411,0.00589488405579508,3.22698726371429e-06,4.31981195917955e-10,1.73713691219903e-09,3.41618861624215e-11,2.78866646833189e-07,0.000794779762162268,0.000312710640186782,5.03662291474398e-06,3.69683730685728e-08,4.1877781085431e-09,4.03007507703081e-07,2.98512179729596e-07,9.82613765634008e-10,4.53880342272966e-12,1.16786266488711e-13,4.57968490832623e-10,5.75954947107998e-10,6.61022189986193e-08,4.38771195684889e-11,1.13270937581453e-18,8.82726171636456e-23,4.56852043921063e-23,1.26818137689789e-19,1.29050138822266e-23,3.90539354763925e-22,2.71956042957239e-20,1.70648441688853e-22,1.34080487269684e-21,1.21250256164413e-21,3.42849283255358e-22,4.95514437017423e-24,5.69729288150981e-23,4.24672617816435e-22
0.000345244709827036,4.37507257193353e-06,6.4037969051508e-07,1.37540831491285e-09,1.56723034163868e-06,1.41707057438548e-11,3.54871761667925e-08,1.04023458520511e-05,0.00603340923979153,0.885993540896797,0.00122465393841522,5.63101512973316e-05,2.83203876992067e-08,1.92863782629174e-07,3.85129645408264e-09,1.01018647897122e-05,0.106027916208281,0.000261774584025095,1.99366594698834e-06,6.32953687336455e-08,2.40937748422113e-08,4.12761885267666e-06,2.30992038080162e-05,1.26742029111152e-07,5.85995585859738e-10,1.50675049791204e-11,5.56613787050529e-08,5.06109365305393e-08,2.59355758817621e-07,6.17179848863095e-10,4.69380246698893e-18,2.68795487017831e-22,6.46118798327619e-23,1.15655512181418e-19,1.45420644267034e-23,1.1906725463087e-21,5.76040819499872e-20,6.4194766891009e-22,2.83618893084009e-21,4.71755854647124e-21,2.21900681752159e-21,4.91001761848399e-23,6.40473955073594e-22,4.98293688589632e-21
8.48085350032461e-05,0.000403246674489003,0.000291949902061906,1.05257298695518e-06,0.000955454759841222,8.96672863448857e-09,2.34441711460639e-05,0.00525841853408305,0.00597031011316525,0.00136180549699351,0.985217812515558,0.000108850929600316,5.58069409378518e-09,6.65212309115511e-09,1.33618985665302e-11,1.55275881909533e-08,0.000320102614809522,2.62029940306578e-06,3.28133308815076e-08,3.22056261290505e-10,5.97044159492483e-11,8.38062887888212e-09,4.27385375141812e-08,6.69454159746591e-10,1.03485564198437e-11,9.38514301291895e-14,2.28525084554142e-10,1.14136636568219e-10,8.02484657631775e-10,1.06197771315777e-12,1.26301097975408e-20,8.48281500984273e-25,3.39079398242064e-25,8.58743816781969e-22,9.0531912491535e-26,3.7613799898538e-24,2.29755240374407e-22,1.79732128490959e-24,1.12787162993917e-23,1.29984873285867e-23,4.7620340152491e-24,8.92770185085463e-26,1.12221765250686e-24,8.63827561567868e-24
5.43102824243672e-08,4.82403276457416e-08,1.01976592463791e-07,2.66468016280139e-08,2.19346351129324e-05,1.47574866020635e-09,1.0351323349599e-06,1.39842412380486e-06,3.31598739715584e-06,6.35305172171576e-05,0.000110439934333733,0.999600011852601,4.11116877781715e-05,1.33574446448573e-05,1.57535847304027e-09,1.86682235203334e-08,0.000143168540141347,1.92619543442877e-08,1.45301817398225e-10,7.65414107095635e-12,7.3327697955733e-12,1.46297897272221e-09,2.43652995457697e-07,1.27997103511372e-07,1.72053544794556e-08,4.86944448777936e-11,2.98463533013321e-08,3.26501080441254e-09,4.95544639056417e-11,6.91231444938786e-13,2.03113059044438e-21,9.46421906365063e-26,1.15776126442443e-26,1.46553808120618e-23,2.22567538679732e-27,4.13561238629945e-25,1.36168346878155e-23,2.80750135601223e-25,6.88957087143764e-25,2.09356333023272e-24,1.84926292362805e-24,7.98417068254748e-26,1.2252707589637e-24,9.87964480414737e-24
1.26188997351557e-11,2.30685941261728e-12,4.19279097549006e-12,3.3349833306606e-12,1.33887287008237e-09,6.20776984397421e-13,1.11473907405998e-10,5.75149011818905e-11,4.41532122785078e-10,3.17816714804335e-08,5.63201830394999e-09,4.08928283301634e-05,0.994278607681518,0.00562194557120382,1.03507525668887e-07,2.28520356261562e-09,1.85939680676922e-07,2.77078218668144e-11,2.66411059051984e-13,8.53589097119583e-14,3.9739401924446e-13,4.83263057152428e-11,6.96766241153087e-08,5.13469879507355e-06,5.18699352930006e-05,4.97275590377183e-08,1.07307699562571e-06,2.56069766221197e-08,1.07100371662355e-12,2.82621966296536e-13,7.39248045842867e-22,3.25104629061683e-26,1.13731412531598e-27,5.52650626047836e-25,1.57969287668402e-28,1.33911808725523e-25,2.00546556066362e-24,1.35430793531573e-25,1.1508155021976e-25,9.81589022328748e-25,2.29897586145702e-24,2.75736524751907e-25,4.85796933736145e-24,3.84685074209294e-23
9.4659421498596e-11,3.29347657168231e-12,2.54923670512524e-12,3.69657286272638e-13,2.96864801038667e-10,3.12508334601309e-14,1.41529080051649e-11,4.2523115095079e-11,1.77145968725335e-09,2.15937456786958e-07,6.69785712643414e-09,1.32557708558512e-05,0.00560901238312905,0.991991287025528,1.61011374631511e-05,2.09946391931247e-07,1.66518535556139e-06,5.90288320845535e-10,7.73382935193563e-12,5.33161646741829e-12,3.86724888048603e-11,3.55239885901386e-09,6.64215431578588e-06,0.000901364516026475,0.00126659916365835,2.70764849488233e-06,0.000186441856214426,4.48403716077662e-06,7.79638772215592e-11,4.17997597925659e-11,1.1919129145341e-19,5.313035799228e-24,1.60015515397467e-25,6.36531618478617e-23,2.11572774027813e-26,2.17144755496697e-23,2.94154225759454e-22,2.27234922914374e-23,1.73012648595322e-23,1.6390463354645e-22,4.03436187624702e-22,4.8119969152964e-23,8.44718211381784e-22,6.70327393448549e-21
9.89553225892131e-12,1.98930935670203e-14,3.89525234719202e-15,6.02069197810629e-17,7.83581275225468e-14,2.18942834603234e-18,2.30357588103959e-15,6.93867297087999e-14,3.24267914583218e-11,4.01373932989119e-09,1.25230087912436e-11,1.45521080454906e-09,9.61250550508233e-08,1.49872333823691e-05,0.923363642224236,8.4406406847598e-06,2.89704161132456e-08,5.95020338983578e-10,3.6810619361793e-11,3.42845407564556e-10,1.26513273343143e-08,1.57529940234552e-07,6.59272387450963e-05,0.0110805269692166,0.000147027286526482,0.00127982254488279,0.0481449211217788,0.0158942489622492,6.48189268162751e-09,1.47521019240069e-07,1.47283230449685e-15,7.89546461075776e-20,1.05078224449933e-21,1.56396639599579e-19,1.12043132157435e-22,3.02950471384989e-19,2.20831463404252e-18,4.06116394235735e-19,1.53232278387017e-19,2.78321710689938e-18,1.15117019013449e-17,2.09195578974032e-18,3.76414511322646e-17,2.93023272431438e-16
3.41023032756655e-07,1.62783141016269e-10,1.07593227346099e-11,1.75022553807675e-14,2.18843688088255e-11,2.1353964699522e-16,4.92466863602253e-13,1.53715518173295e-10,2.73928244928105e-07,1.08948653838458e-05,1.50599185261168e-08,1.78454544678882e-08,2.19617867362044e-09,2.02232723563615e-07,8.73481106976374e-06,0.955544402936178,3.31831648599092e-05,4.53362122913705e-05,4.16718040463143e-06,1.87263921854367e-05,0.000166167946646935,0.0131288859011842,0.0301956203118401,2.3131214993426e-05,1.59742638172672e-08,1.22878288637182e-08,3.37263394928369e-05,0.000432492458435791,0.000318887984973022,3.47613826617709e-05,9.89975504996297e-14,4.43632410533772e-18,3.34026798687337e-19,2.22253647933644e-16,5.26390582201711e-20,1.92091883144655e-17,4.93291694438099e-16,1.39656755830603e-17,2.60110523706967e-17,1.04145240347075e-16,9.15166234405353e-17,3.10283763649808e-18,4.39945917548239e-17,3.49542444319124e-16
4.99130364461125e-05,5.78384048143958e-07,1.09409810537159e-07,4.3247801782937e-10,5.71125425629452e-07,5.73442900279885e-12,1.29234558621197e-08,1.88215919416809e-06,0.000728640804260775,0.106725203461655,0.000289757234225913,0.000127731691963694,1.66778977270567e-07,1.49703531765117e-06,2.79807456796448e-08,3.09702173127904e-05,0.891820232816545,9.52400596851635e-05,7.37877262565657e-07,4.68840796467428e-08,3.18619299854727e-08,6.22339423061182e-06,0.00011840153971815,1.01667907669073e-06,4.89751395737817e-09,1.21531065863775e-10,4.2529177302777e-07,3.0661321314414e-07,2.67920492783482e-07,1.36189712065186e-09,6.68495176991355e-18,3.45734592844095e-22,5.97617059752086e-23,8.65709603275743e-20,1.22585271262992e-23,1.52534485241652e-21,6.20352073976818e-20,9.04658921782397e-22,3.08551664260739e-21,6.70679494298027e-21,3.98129039066983e-21,1.08306928546698e-22,1.48898217153986e-21,1.17552978063174e-20
0.00372064335422839,6.62058031417898e-07,1.71929570287609e-08,5.06311043370991e-12,2.71053332341622e-09,3.07109301307714e-14,7.61424506289141e-11,1.41059667371782e-07,0.000317391754949703,0.000291716192861448,2.62592475516641e-06,1.90255714999916e-08,2.75142643834013e-11,5.87516337167383e-10,6.36242470294419e-10,4.68444317376293e-05,0.000105440134820019,0.987332913211584,0.00743875494796883,0.000116212928516573,9.95140153122204e-06,0.000432080634134845,8.34597150153699e-06,5.22916329021404e-09,6.1235501104761e-12,1.0468093590891e-12,4.41899300051011e-09,2.47061480534698e-08,0.000176140108993254,6.12616692940809e-08,3.49213887502738e-15,2.78669934329487e-19,1.27574335869098e-19,3.02176834352939e-16,3.32546065782735e-20,1.23299079021371e-18,8.36744465986989e-17,5.34925500204664e-19,4.11571594827418e-18,3.786427267784e-18,9.67321352429133e-19,1.18695050523833e-20,1.2653716005147e-19,9.1284713547583e-19
0.000202452353383068,4.32080900737166e-08,7.17592149156033e-10,1.20070631829972e-13,4.06448599483314e-11,6.18244158768505e-16,1.34833077381225e-12,3.88423099528147e-09,5.12069730288028e-06,2.22547200302283e-06,3.29396031575336e-08,1.43762326975681e-10,2.64999133257513e-13,7.71057964413318e-12,3.9427628399245e-11,4.31312186677444e-06,8.18289741928731e-07,0.00745138387208078,0.989009128185916,0.00240995503657607,4.24726402057971e-05,0.000171010092512934,3.19613134222834e-07,1.60540380467e-10,1.37603694030032e-13,5.5627214415711e-14,1.78658893615755e-10,2.02183966633899e-09,0.00070058327555668,1.34005575494581e-07,8.6807744991343e-14,1.01539382310172e-17,8.22384679574276e-18,2.47667969182636e-14,2.4679436528128e-18,4.4388462848228e-17,3.92821407527547e-15,1.61368398544985e-17,1.97238230306355e-16,1.08794888390394e-16,1.71186583577573e-17,1.39552424624901e-19,1.24457564044153e-18,8.27016894904631e-18
7.48625443933165e-07,1.28790965765062e-10,2.50301451626911e-12,5.82071894138177e-16,3.07643748225271e-13,3.44127117771168e-18,8.51675165095434e-15,1.72860391894281e-11,3.56459976317203e-08,6.70088935235741e-08,3.06612996924004e-10,7.18226256901209e-12,8.05252036881077e-14,5.04129499639352e-12,3.48270456121856e-10,1.83820655256999e-05,4.9310470040007e-08,0.000110403260387976,0.00228559726757784,0.9379745790622,0.00874839637673684,0.00131643288692846,6.51425705448287e-07,4.6262926918291e-10,3.15391026283042e-13,5.16069673777857e-13,7.85898015576208e-10,2.02142824713535e-08,0.0495170040628318,2.76306937905582e-05,2.53414653564358e-11,2.22957207450948e-15,9.1338312128187e-16,1.68718245781496e-12,2.14674591703771e-16,9.85483382236719e-15,6.6785532883259e-13,4.11435894600436e-15,3.28021215967486e-14,2.87419698343467e-14,5.79179694513862e-15,5.2407663288543e-17,4.7913313064575e-16,3.20580446864365e-15
3.80657619885295e-08,6.37743643310531e-12,1.69267537601712e-13,6.92870590631977e-17,5.58225295986146e-14,5.15593034552998e-19,1.34822409034361e-15,1.56549831809675e-12,4.02144362370468e-09,2.54028969708185e-08,5.66086964274594e-11,6.85252696959509e-12,3.7335518439899e-13,3.64169206514463e-11,1.27988891480563e-08,0.000162444621068199,3.33736504591498e-08,9.41520088020582e-06,4.01160268898578e-05,0.00871257117172188,0.934133517209644,0.00466055016207434,5.24786353961926e-06,8.0633611717493e-09,5.90204599731464e-12,2.24463413559518e-11,1.78906855227932e-08,6.90201557770854e-07,0.0494977458621537,0.00277756174157364,1.8197942745562e-10,1.00420488625838e-14,1.4177843925506e-15,1.20710020444686e-12,2.47990433050948e-16,4.43748624762819e-14,1.7295002763972e-12,2.48622634151816e-14,8.70264009294586e-14,1.82867170645066e-13,7.33736109187346e-14,1.08151743975858e-15,1.18237356697069e-14,8.56427176538462e-14
